,comm_date,author,author_id,likes,comment,video_id
883,2024-11-25T00:41:14Z,@MuhammadTaufik-i1t,UCpn6_w-2Gz5hu5mGmWXxodA,0,👍👍👍,pLMdSQb6cAY
884,2024-11-25T00:38:43Z,@ludowik25,UCv-qz8jqoyehrYL07Su3T0w,0,"Jokowi bukan pemimpin yg baik...dia telah merusak tatanan negara, demokrasi di acak acak dan sangat memalukan. Tidak tau malu....masih aja ingin berkuasa.",pLMdSQb6cAY
885,2024-11-25T00:38:33Z,@RISWANDI29B,UCYO4ARbma8ZhHZVD8nzDEdw,0,Kembalikan Ridwan kamil ke Jabar dan pilih bang rano si doel anak betawi jakarta.,pLMdSQb6cAY
886,2024-11-25T00:33:44Z,@Ai_Sagara,UCTejrcEk12ibjb_4NiUU-qQ,0,"RK kalau jadi ,dia dan wakilnya,, akan di jadikan menteri,,trus siapa lagi yg akan menggantikan gubernur Jakarta?  Pasti kalian juga tahu siapa yg akan jadi gubernur...😊",pLMdSQb6cAY
887,2024-11-25T00:32:39Z,@ardiexplaine,UC7kM3isJ8WTpG-2pTLtctQw,0,Lawan Jokowi,pLMdSQb6cAY
888,2024-11-25T00:32:11Z,@dewayuda69,UCV4aD0zawvRGD8t8jWvupng,0,Soalnya pake kampanye cinta di ridwan Kamil 😅😅,pLMdSQb6cAY
889,2024-11-25T00:32:05Z,@kusumawulandari5233,UCDAz9QoqhH0mY-oZ-TeUMyQ,0,Tumbangkan dinasti wiwi,pLMdSQb6cAY
890,2024-11-25T00:30:06Z,@Freeplstn.2024,UCH3auCEg_zgHl9iFSVRJeEw,0,Masih ikut arahan IB HRS,pLMdSQb6cAY
891,2024-11-25T00:29:40Z,@udinkoxx,UCywpjYHEAp4tpB16WDLbDOA,0,Buat jateng jgn pilih mantan sambo lebih baik pilih rambo,pLMdSQb6cAY
892,2024-11-25T00:27:25Z,@GambarBergerakChannel,UCnR52gbT639mwSAxduH7nyQ,0,Pram sakit bgt kayanya sm jokowi 😅,pLMdSQb6cAY
893,2024-11-25T00:22:56Z,@bibi17851,UCbUaGblVFQ6CqAGcR9CD2Hg,0,"Jokowi : ""pulang ke solo jadi rakyat biasa""...(teori nya perkataan jokowi adalah sebaliknya)...beberapa hari kemudian balik dari solo..kampanye pulak..",pLMdSQb6cAY
894,2024-11-25T00:22:46Z,@Djunianto1,UCSVxnxRytST5FAwAlmlTgwA,0,Ingat ingat...  apa yg dikatakan Jokowi harus ditafsirkan secara terbalik. Jokowi banyak ngibulnya,pLMdSQb6cAY
895,2024-11-25T00:20:46Z,@rudijoko3895,UCNaYmARlZUiC6CJajdCrIFQ,0,persaingan yang mengaburkan tujuan  kekuasaan,pLMdSQb6cAY
896,2024-11-25T00:20:19Z,@WahyuIndah-z3q,UCyUZf8ebDQqcGrl9-bQrdVw,0,Ternyata jokowi ini pemarah ...cawe2 ke Jakarta segala ...minta ampun ...,pLMdSQb6cAY
897,2024-11-25T00:19:04Z,@toegas,UCSjfQ9glUX9yY6MnnLcqbFQ,0,Anies hebat,pLMdSQb6cAY
898,2024-11-25T00:16:41Z,@wawanpiss-b5f,UC9sEyJWfX_KWTcHVXqDRRFg,0,jangan pilih petugas partaj.. mereka takut sama ibu ketua,pLMdSQb6cAY
899,2024-11-25T00:16:21Z,@heriheryadi3855,UCueARAGwizydUW1z9j0-JiQ,0,"Masih percayakah sama Jokowi, ha..ha politik juga perlu kecerdasan",pLMdSQb6cAY
900,2024-11-25T00:15:46Z,@ahmadrifani8595,UCW_YU3_dh_LTHnNQ3s8VoMw,0,"Anies ok bgt..kami skluarga dukung sesuai endorse dr anies💪💪💪💪from jak-tim....pks mampus aje walaupun serink bagi"" sembako di wliyah ane..",pLMdSQb6cAY
901,2024-11-25T00:08:22Z,@endangsetiawan2325,UCXOfUYD1Flp4w61p3hX_tEg,0,"Mainkan ""bocor tipis"" bang Erwan n mba Ica bang Pramono... 🎶",pLMdSQb6cAY
902,2024-11-25T00:07:57Z,@LandD-ji4hg,UCeYV3Aeucy80B16dPZ2TJPg,0,Jokowi. PKS dan FPI akan menang kan 01 . Satu putaran. PDI-p. Sama anis keok😅,pLMdSQb6cAY
903,2024-11-25T00:06:08Z,@rafleswow2422,UCcUbgdeDPagdOqhEF2A17Wg,0,p,pLMdSQb6cAY
904,2024-11-25T00:05:47Z,@HendrikOey-s7s,UCA1wXrSruqV2qOzaJ7S3k3w,0,Jangan pilih yg di dukung kim+jokowi,pLMdSQb6cAY
905,2024-11-24T23:54:12Z,@densyafrin4239,UCk0GSzfrqPH5mO4fhNjSFIA,0,Tumbangkan calon yg didukung mulyono 😂,pLMdSQb6cAY
906,2024-11-24T23:54:10Z,@robanofficial2204,UCrsjKo8O1K5B3LG8hxHcqZw,4,"Bocor Alus keren👍👍.
021. PRAM-DUL
024. ANDIKA-HENDI
Siap memenangkan...🎯🎯",pLMdSQb6cAY
907,2024-11-24T23:47:44Z,@boyzbakhrudin63,UCb1VNgqDjKBfKyrXNk8UIiA,0,"Cerdas stlh menyimak.
Keren buat BA Tempo👍👍👍",pLMdSQb6cAY
908,2024-11-24T23:42:13Z,@achmadzulfakar342,UC2fHs8b6CtXmC2dApchlTUA,0,"Partai yg mau dukung Abah Anies, itu smua palsu. Jgn percaya sblm terjadi.",pLMdSQb6cAY
909,2024-11-24T23:38:39Z,@Muzani-z3z,UCLU4mELp6pv6BNNFS3A4ezg,0,Luar biasa bocor Alus memang diisi oleh jusrnalis-jurnalis yg luar biasa dan hebaaat,pLMdSQb6cAY
910,2024-11-24T23:37:24Z,@slametrusbianto7557,UC1JWDoa4j5PLvKM1cS866aA,0,"Arah demokrasi terpimpin yang norak , mundurnya demokrasi di negri yg kaya sumber alam tapi rakyatnya masih banyak yang miskin dan manutan...",pLMdSQb6cAY
911,2024-11-24T23:36:11Z,@RL-qm9jj,UC39pj_b9xGP6F1lpSGMEGbA,0,Musnahkan Mulyono 😂,pLMdSQb6cAY
912,2024-11-24T23:31:31Z,@gilangrhamadan172,UCasUyKPZuJ9HdcgTun4ZVwQ,0,MANTAN ADALAH MAUT,pLMdSQb6cAY
913,2024-11-24T23:22:33Z,@listiantii94,UClH8acDcxowk1FoJcFcLGVQ,0,Kalo si intinya jgn pilih paslon yg didukung jokowi 😂,pLMdSQb6cAY
914,2024-11-24T23:21:31Z,@ehanm5720,UCyZ3q8y4bI1m_vSSPaj9Igw,1,Yg satu di dukung mulyono yg satu di usung pdip. 😂 kelemahan demokrasi lu bebas memilih tapi pilihannya terbatas sudah mereka tentukan😅,pLMdSQb6cAY
915,2024-11-24T23:20:21Z,@djuariatiazhari1830,UCxfgg__gUXWTqVBJU3uOSXQ,1,"Stevanus pramono
Ganteng .sesudah di potong rambutnya...he..he..",pLMdSQb6cAY
916,2024-11-24T23:17:01Z,@tenjobertani3347,UCqmwj5qzf93c07DOc5Vj7Xw,1,gulingkan dinasti,pLMdSQb6cAY
917,2024-11-24T23:13:52Z,@commentdoank,UCUNG9RwLPF3tFv0xZ2eZVBA,0,"RK lebih ja'im, males kalau cuman 10 orang 
merindukan jembatan guelis, 
konstruksi jalan melambai, 
perumahan lestari euy  😁",pLMdSQb6cAY
918,2024-11-24T23:10:43Z,@khalifabening889,UCkPrTYY8CTCpRX3UHa2CF1A,0,Pak Pramono Anung itu contoh orang yang sukses karena loyalitas dan pergaulannya yang baik.. hal itu kadang yang gabisa dibeli pakao uang.. salut Pak,pLMdSQb6cAY
919,2024-11-24T23:09:57Z,@wawangc5969,UCVu4K2pdL8b3pfRDVFrxAlQ,0,"Jika dia kembali, mahasiswa & rakyat spontan beraksi ini pukulan dahsyat. Seketika terdiam & sembunyi bisa terjadi. Di internal pun akan ribut dan pecah cari selamat sendiri2.",pLMdSQb6cAY
920,2024-11-24T23:08:18Z,@ehanm5720,UCyZ3q8y4bI1m_vSSPaj9Igw,0,"Anies di manfaatkan buat dorong. Anies tdk dimajukan megawati, anehnya anak abah fanatik, mulyono itu dulu di dukung pdip. Pdip yg plg banyak dpt jatah kue kekuasaan. 
Sebenarnya semua hampir sama saja, pilihan di batasi itu itu saja. 
Jangan terlalu fanatik gw si ogah milih pdpip😅",pLMdSQb6cAY
921,2024-11-24T22:56:10Z,@kuykuyofficial1454,UCWlQb1Ons0S6Z7Go4kjx34g,0,Coba besok kita lihat bersama2 hasilmya,pLMdSQb6cAY
922,2024-11-24T22:55:11Z,@NaeNo13,UCAb2waLKKDK5UhHlWEd854g,0,Sudah turun aja masih disudutkan. Cari cuan gini amat nih media.,pLMdSQb6cAY
923,2024-11-24T22:54:03Z,@aujangputrakarawang6427,UC0x7WDE1m9VNbIGVVg4A8jg,0,"Anak abah dan banteng lgh mesra
disaksikan tempo😂",pLMdSQb6cAY
924,2024-11-24T22:52:46Z,@antonmadura9393,UC9pR8F970RNLZhlB2uDQn0w,2,Betul sekali partai coklat di Jawa Timur sangat agresif untuk,pLMdSQb6cAY
925,2024-11-24T22:49:53Z,@antonmadura9393,UC9pR8F970RNLZhlB2uDQn0w,0,Jahat betul partai coklat bikingan joko wi untuk dukung lutfi,pLMdSQb6cAY
926,2024-11-24T22:36:00Z,@arselberek5000,UCQdnczwuHfP4MlNOnz5C1Jg,0,Iya krena PDIP sllu hujat2 mknx bp presiden Jokowi,pLMdSQb6cAY
927,2024-11-24T22:26:12Z,@antonmadura9393,UC9pR8F970RNLZhlB2uDQn0w,0,Jokowi ingin gibran jadi,pLMdSQb6cAY
928,2024-11-24T22:20:26Z,@itjerekers3681,UC0Vu-OTAjFUi1fn1Pjxz_wQ,0,Jokowi sama kaya Suharto,pLMdSQb6cAY
929,2024-11-24T22:20:01Z,@sukmawatisukardi3597,UCgeFP_3Hm3N-pQUD0Lhw7ww,0,Mulyono perlu dihentikan dan kejar terusss pertanggungjawaban,pLMdSQb6cAY
930,2024-11-24T22:11:30Z,@DN-wn5dn,UCaHwF98DefcTYD-UnQHwNpQ,0,Jokowi udah tamat,pLMdSQb6cAY
931,2024-11-24T22:07:39Z,@julindajacob9417,UCG-5OWVOLiqLKBjTBuIk9JA,0,Tempo is the best...,pLMdSQb6cAY
932,2024-11-24T22:02:07Z,@NaniNani-bc2ck,UC47i90Fb5iJT8c1TlMlVHMQ,0,"Setiap muncul berita di TV yg ada keluarga mulyono jg konco"" nya malas liat nya, mana msh lama lg, 5 thn",pLMdSQb6cAY
933,2024-11-24T21:59:30Z,@NaniNani-bc2ck,UC47i90Fb5iJT8c1TlMlVHMQ,0,"Joko w uda ga beres jd suara ny dia uda ga ngaruh lg, ok lh saat pilpres kelompok ny menang dan mereka senang"" tp menang dgn penuh kecurangan ga akan abadi,",pLMdSQb6cAY
934,2024-11-24T21:57:57Z,@mohammadrudiansyah6900,UC3RresnCH6SbsOBpwi5-Zyw,0,Lagi lagu pilisi 😂😂,pLMdSQb6cAY
935,2024-11-24T21:49:00Z,@okbgt6820,UCTP_M4KVWyXpsuUb7u0Od7g,0,Tempo ini yg disindir Mr Q makin ngaco,pLMdSQb6cAY
936,2024-11-24T21:47:52Z,@tyta2n222,UCcNzHIfEOP5wViMic5aG53A,0,Kmaruk bngt y😅😅😅,pLMdSQb6cAY
937,2024-11-24T20:59:24Z,@wahyun3wmen,UClJzUmp_x5V57yFG1i8tqng,0,Coba analisa pilkada jawa timur versi tempo donk.. Pengen tau,pLMdSQb6cAY
938,2024-11-24T20:48:19Z,@JaggerManjansen666,UCjVCoXela4FGRlZGt5qbn8A,0,"NgeRI y bgmana negara yg aslinya Berlandaskan Pancasila dan 5 silanya, tapi nyatanya dlm pemilu dan instrumen2 lainya lbih condong menjalankan PRAKTIK KAPITALISME

Sgala hal bergantung dengan para kaum kapitalis",pLMdSQb6cAY
939,2024-11-24T20:18:34Z,@bambangsulistyohartadi3228,UCv24EHZTZl4tiYBGkdJPPbg,0,"Hahahahaha Mas ""Pram"" terlihat cantik dengan gaya rambut barunya.....😅😅😅",pLMdSQb6cAY
940,2024-11-24T20:05:47Z,@AhmadBasarah-r2d,UCMvF0eUvUR5Gtap56Fh6qSQ,0,"Akar dari semua politik nir etika adalah Mulyono. MK bermanuver loloskan anaknya,RUU Pilkada yg hampir saja lolos juga disiapkan untuk anaknya,dan Presiden ""nurut"" memberi dukungan dgn video jg karena ulahnya. Istilah parcok jg muncul karena anaknya,dan pertama kali dlm sejarah anak maju pilpres saat bapaknya masih menjabat jg dilakukan olehnya.
Sederet manuver politik tak tahu malu ini,konyolnya masih banyak yg membela meskipun dgn pemahaman dungu.",pLMdSQb6cAY
941,2024-11-24T18:58:57Z,@junaidiali7584,UCxE84s29xfiVlveh6fCTGQw,0,Tempo the best,pLMdSQb6cAY
942,2024-11-24T18:56:50Z,@coconutnew6853,UCUvschhCoonhy8SyLyZXGJw,0,"wong jowo wes ora njawani,hawa nafsu keserakahan lah yg mengubur karakter wong jowo yg andap asor,rendah hati,nduwe toto kromo",pLMdSQb6cAY
943,2024-11-24T18:48:50Z,@EvansBagus,UCGJi982dJuMzglSqcPiRE_g,0,mantan preman  insyaf. byk yg jadi tauladan....mantan presiden  tdk menjadi bpk bangsa malah...hahaha pilih yg tdk didukung mantan...,pLMdSQb6cAY
944,2024-11-24T18:29:00Z,@hendiseptianpradana4900,UCIf-CoK0dlxG8CixrlFjRWA,0,Terimakasih buat yang sudah mendukung .,pLMdSQb6cAY
945,2024-11-24T18:19:28Z,@Den-hidayat,UCD3GLkAbq79k80blhfviQ5w,0,Sy anak abah dari jabar akan GOLPUT dlm pilgub jabar.,pLMdSQb6cAY
946,2024-11-24T18:19:04Z,@muhamadali2750,UCbWCqTgM1BHXXLCYFBR4phA,0,Pram....jgn terlalu tendensius dong kepada anies .....anda kan jurnalis jd wajib profesional lah,pLMdSQb6cAY
947,2024-11-24T18:05:03Z,@nobnoba,UCgzJJt30ptI-t3mBzkhqtiQ,0,"gak elok sih, Presiden dan Wapres bukannya sibuk ngurusin negara, tapi ngurusin main monopoli di pilkada. rebutan lahan becek. mending mrk urus itu Papi Poodle.",pLMdSQb6cAY
948,2024-11-24T18:00:49Z,@wawanrianto368,UCdEw1C_zjBoKqlUuTwD481A,0,Nyalon d jakarta.... Pergi ke Solo 😁😁,pLMdSQb6cAY
949,2024-11-24T17:22:45Z,@dodotgoblin1435,UCKHrpBw27U8oHzFDQn6Ij2Q,2,"*Jakarta Menyala* 🔥
*Jateng Perkasa* 💪
*Jatim resik-resik* 🧹
*Sumut tolak dinasti* 🤛
*Banten Airin* 🤝
*Bali memerah lagi* 🐂
*Tenggelamkan semua calon² yang didukung oleh perusak demokrasi dan perusak aturan konstitusi hanya demi mempertahankan kekuasaan dinasti'nya!!!*",pLMdSQb6cAY
950,2024-11-24T17:05:32Z,@Arrazi_daniswara,UCiYwnHIa4Uw2tXZ-xOBO2sQ,0,Sumber Logistik nya sedang urusan sama kepolisian 😂 zonk,pLMdSQb6cAY
951,2024-11-24T17:05:12Z,@indonesiatercinta1687,UCF1NO74Rfq4HtXBaHovrYew,0,*Partai Coklat adalah maut......*,pLMdSQb6cAY
952,2024-11-24T17:03:41Z,@nurkhamid677,UCLu3NIReCfBKPLFw3OfOzRg,2,#01 Jateng Perkasa,pLMdSQb6cAY
953,2024-11-24T17:03:23Z,@nurkhamid677,UCLu3NIReCfBKPLFw3OfOzRg,1,#01 Jateng Perkasa,pLMdSQb6cAY
954,2024-11-24T16:59:49Z,@afiftok6326,UCq_Khe47FbhY07OZ7iSNhRQ,1,Jawa timur jgn lupa bu Risma,pLMdSQb6cAY
955,2024-11-24T16:42:46Z,@untungbaskoro5500,UCRRvxrNhFhEqHmvL-bPLYOw,1,JATENG PERKASA!!!!,pLMdSQb6cAY
956,2024-11-24T16:42:17Z,@indonesiatercinta1687,UCF1NO74Rfq4HtXBaHovrYew,0,*MANTAN YG TAK MOVE ON ADALAH MAUT!!!!!!!!!*,pLMdSQb6cAY
957,2024-11-24T16:37:37Z,@arifshobron11,UC42EQOKQ_ECGqHzWJSJsCbg,0,yang tahu parcok absen 👇😅,pLMdSQb6cAY
958,2024-11-24T16:35:54Z,@widjihindariwati4820,UCbypfPpqoMap6fPeUDYc50A,0,"Di jatim parcok juga bergerak , setuju listyo sigit dicopot",pLMdSQb6cAY
959,2024-11-24T16:27:59Z,@iwawibawa7642,UC17BU_1SzGjdrgUB2g0YVnA,0,Perbincangan yg sangat  menarik.,pLMdSQb6cAY
960,2024-11-24T16:25:59Z,@jennysuziani3637,UCJJu4s4L0UO2my1QMpETPtg,0,Lingas = tidak jinak. Lingas = lawannya jinak.,pLMdSQb6cAY
961,2024-11-24T16:25:37Z,@rpsihombing3531,UCaFQIbLrxGvOKUCqwijU5PQ,1,Sadis banget ya seorang Joko Widodo bermain drama Politik.,pLMdSQb6cAY
962,2024-11-24T16:16:12Z,@minkymomo2391,UCXLUkkahlHg6mq6uQ31kwew,1,Andhika keren....swmoga jd next presiden,pLMdSQb6cAY
963,2024-11-24T16:06:21Z,@rezapahlevi8205,UCxS1T3Xr9a8ut2lqN5LdNLQ,4,"Jgn biarkan FIRAUN Mulyono punya jalan di 2029 utk dinastinya,musuh kita saat ini cuman 1 yaitu FIRAUN Mulyonk,mari bersatu padu gagalkan ambisi dan kerakusannya utk berkuasa kembali dgn jalan lain di 2029...💪🔥",pLMdSQb6cAY
964,2024-11-24T16:04:04Z,@yosepsetiawan2296,UCpyGZ83eFBdiwPM7fBCKTqA,0,Halu,pLMdSQb6cAY
965,2024-11-24T16:03:58Z,@RajaMantri-z1d,UC0G3YIc7z1S00fzI1SABnDA,0,"*Takkan pernah terlupakan kesombongan PDIP dan Megawati serta tdk konsistennya PKS pada saat last minute pendaftaran Paslon gubernur, saya anak Abah bersama paguyuban keluarga besar tetap DUKUNG GERCOS.*

*Walau ada Paslon gubernur yg merapat ke Anies, bagi saya gak ngaruh. Tak ada pilihan lain selain DUKUNG GERCOS.*",pLMdSQb6cAY
966,2024-11-24T16:00:14Z,@sbrdadv,UCFJaCSEwQLjWWGyygfmRJ9Q,1,suka dengan ulasannya. telebih langsung menyebutkan nama2 yang dibahas. keren,pLMdSQb6cAY
967,2024-11-24T15:48:52Z,@fidyvidyvicy,UCsn3N-2ApBHIY7Mp_Lu_G3Q,0,"Ahok itu Kuda Trojan nya Jokowi di PDIP. 
Bisa merusak PDIP dari dalam.

Contoh Waktu Pilpres kemarin.",pLMdSQb6cAY
968,2024-11-24T15:48:31Z,@hamizhradiya475,UCuf50xYXjL3nzmV2XYjeiSw,1,"Kaum nasionalis dan agamis...
Yg bisa membawa Anies ke RI 1di 2029....",pLMdSQb6cAY
969,2024-11-24T15:44:09Z,@abdurrahmanjirjies155,UC9Yn20yqcdTwcDR3GPssDdw,2,tumbangkan mulyono,pLMdSQb6cAY
970,2024-11-24T15:40:38Z,@FitriAgustin-na,UCxN8TwCpiqZC1xOrqgAJ4AQ,0,"4:03
Epic...,di luar dugaan",pLMdSQb6cAY
971,2024-11-24T15:35:51Z,@wildanakbar1429,UCDkjkVyQjf1NWtqnUuMfMcg,1,MANTAN ADALAH MAUT,pLMdSQb6cAY
972,2024-11-24T15:26:05Z,@indah-n9,UCPgMGacvBdC6bmDMxIWPYKw,1,"Walau campur tangn tangan, tdk berpengaruh,, warga tdk oke dg cawe2 cengeng tdk jntan main ramai2.",pLMdSQb6cAY
973,2024-11-24T15:24:56Z,@saproject5221,UCSQCDykekaCYIkzPqMI4w-Q,1,.,pLMdSQb6cAY
974,2024-11-24T15:21:21Z,@Pak_Tower,UCG72mVTMq2C2mqblxv2rqSg,16,"Salam Dari Boyolali, siap menangkan Andika-Hendi",pLMdSQb6cAY
975,2024-11-24T15:19:18Z,@udiwiranto8094,UC-eRhjimJNR78iAMghkbdVw,3,BOCOR ALUS SEPERTI BAN MOBIL INFONYA PALING KEREN,pLMdSQb6cAY
976,2024-11-24T15:10:49Z,@alrahman7152,UCzosLTZkgM29aD5817_NMuQ,3,Jokowi benar benar presiden tdk negarawan..,pLMdSQb6cAY
977,2024-11-24T15:07:58Z,@Cillacatlovers,UC44sZPs9mh2MW_jDU_fWK0w,3,Saya warga denpasar mendukung KOSTER GIRI dari PDIP karna jujur saja . Sangat terbantu desa saya dengan bantuan cawagub nya jadi satu desa saya pilih dr PDIP . Yg satu nya cuma bisa bawa bawa nama satu jalur doang tp planga plongo di debat wkwk ga ada visi misi nya,pLMdSQb6cAY
978,2024-11-24T15:06:19Z,@napoleon3783,UCl6qlCAXRq1sNmo0Tem_wVA,4,kalo andhika sama anies jadi di 2029 gw bakal dukung sih,pLMdSQb6cAY
979,2024-11-24T15:04:22Z,@hagia.sophiaa,UCIBXGU1igOGNF6Bfuk0pdPg,51,"Jateng Perkasa, Jakarta Menyala ❤",pLMdSQb6cAY
980,2024-11-24T14:56:21Z,@loasuherman3210,UClKgac3OYUBkeWyqtOLDzFg,2,Gak laku lo Mulyono di Jakarta.,pLMdSQb6cAY
981,2024-11-24T14:54:40Z,@meilanmeilanie-dp5qz,UCMNakrZHI2fUaAL7yEyr9jQ,2,"Segitu nya Mulyono ya, Tuhan tolong tegur Jokowi yg rakus kekuasaan",pLMdSQb6cAY
982,2024-11-24T14:52:00Z,@ThalibJailani,UCQsw4BppueNNmg3fTG0ye7A,1,"...    
Jeddah sll",pLMdSQb6cAY
983,2024-11-24T14:48:20Z,@fenifreycinetia536,UCqOZgSjYMuvHeHNChsNoPcw,1,The Downfall of Mulyono.. Here we goo!!!,pLMdSQb6cAY
984,2024-11-24T14:47:31Z,@kaponbanget,UCfm-5IF492QHexZfQ8R0Gyg,0,"King Mulyono memang hebring ya, ga ada yang nyangka kan bakal kayak sekarang",pLMdSQb6cAY
985,2024-11-24T14:38:26Z,@nenengkomalasari1785,UCHNOojFB9pGU-p6DzNhWeCQ,6,Kereeenn wlp Pa Pramono Anung orh PDI tp pribadi dia sgt baik,pLMdSQb6cAY
986,2024-11-24T14:32:56Z,@YusufSupyandi-fm3gt,UC4Pa9DGMM_nwL03rGfPgpvQ,1,jokowi oh jokowi 😂,pLMdSQb6cAY
987,2024-11-24T14:30:03Z,@olivianaziffa,UCHlXvIKSVH6soFdRQn1nUAA,0,semoga benar kalau pdi mau usung abah di 2029. bismillah jateng ANIES pada waktunya,pLMdSQb6cAY
988,2024-11-24T14:29:19Z,@ZensFirmansyah,UCuu2JYtJz01jgQ15qBl7eKA,2,Adili simulyono Indonesia aman dari kerakusan kekuasaan.MUI sudah menyarankan jangan pilih pilkada yang didukung dinasty .,pLMdSQb6cAY
989,2024-11-24T14:28:45Z,@satria2772,UCKuWb9hPhZm-kmLc9CdnvfA,0,"Alasan yg tepat knp prabowo mendukung lutfi secara terang2an krn lutfi sdh pnya KTA gerindra, jadi sangat wajar kalau PS mendukung kader nya sendiri, bukan krn jokowi yg meminta, emang PS anak kecil yg bisa di suruh2 hahahaha, info nya gak akurat banget..",pLMdSQb6cAY
990,2024-11-24T14:24:52Z,@RizkipradanaPradana-s6p,UCLt3xqv0SlcCrfg1is_oCQg,2,Gue simpatisan PKS ....ttp anis....,pLMdSQb6cAY
991,2024-11-24T14:24:34Z,@ParlagutanLubis-o5q,UCNSTdWappoc8-BxOBxdUzTA,1,Partai coklat di kepung partai ijo lumut di Sumatra dan Jawa Tengah,pLMdSQb6cAY
992,2024-11-24T14:24:29Z,@PemudaBelajar92,UCCOJl-R0i6Zr7NXgkvmqVrg,4,"Sejarah memalukan tercipta dalam pilkada tahun 2024 kali ini, baru kali ini mantan presiden turun langsung menjadi juru kampanye untuk memenangkan salah satu Paslon di Jakarta dan Jateng. Sungguh miris dan memalukan apa yang dilakukan oleh mantan presiden. Baru kali ini mantan presiden turun level. Memalukan😂😂😂😂😂",pLMdSQb6cAY
993,2024-11-24T14:17:55Z,@pantastic-jy4rz,UCkSzasoH3mGiBh643cCV15g,1,"Sudah cukup besar kerusakan di era mulyono, 5th kedepan pemerintahan sekarang belum tentu optimal memberbaiki negara ini!!!",pLMdSQb6cAY
994,2024-11-24T14:15:58Z,@UmiKhumaedah,UCdXh6T4thJv9_MoZKO3DWhw,3,Kalian kesel gak sih lihat sikap dan kata pejabat kita? Serius mau dilanjutkan? Gak pengen ada yg berubah kah? Jangan pilih siapapun yg didukung keberlanjutan,pLMdSQb6cAY
995,2024-11-24T14:15:24Z,@ummuSha,UCHmZU5QiNUst5FI0v8oOoqA,2,"Ikhtiar & Berdoa yaa gaess,,supaya Negara kita tercinta ini selalu dilindungi Allah Azza WaaJalla dr kedzaliman pemimpin² yang sudah melampaui batas😔",pLMdSQb6cAY
996,2024-11-24T14:13:13Z,@santisantjojo4358,UCIywuI5i8eDqSOug0kAO7IA,1,"Saya mah Prano aja, soalnya saya kan anak Abah Anis biar Mulyono kalah kalo g curang biasanya kan curang, kebetulan jg saya orang Betawi ya pilih si Doel lah",pLMdSQb6cAY
997,2024-11-24T14:12:27Z,@olivianaziffa,UCHlXvIKSVH6soFdRQn1nUAA,1,kalau RK kalah malu nya kek gimana ya kkkkkkkkkk kkkkkkk kkkkk ngumpet ke afrika sih kalau gue jadi RK,pLMdSQb6cAY
998,2024-11-24T14:10:59Z,@Menolaklupageng,UC6km1MRYvLPBS7iaA89GhxQ,1,mulyonoo panikkk,pLMdSQb6cAY
999,2024-11-24T14:09:56Z,@AMDlubis,UCzNtY1n3hkxBsLWhptbOFmQ,1,"Dari obrolan ini,menurut saya,jokowi & anies adalah pemain politik yg mementingkan kelompoknya"",hanya prabowo yg berpolitik layaknya seorang petarung,,ketika pertandingan itu sudah selesei maka dia akan sll berangkulan & menghormati apaun hasilnya",pLMdSQb6cAY
1000,2024-11-24T14:07:09Z,@faridrahman5587,UCji3loii2gdkdvJh7lpJn0g,3,"BISMILLAH... WONOGIRI SIAP MENANGKAN ANDIKA -HENDI, SEJALAN DENGAN ABAH ANIES YANG ANTITESIS MULYONO 😊",pLMdSQb6cAY
1001,2024-11-24T14:05:46Z,@serbaserbielk5424,UCcFACwieAzBOXBcGZCBVj3g,1,Bisa nih  dapat infonya,pLMdSQb6cAY
1002,2024-11-24T14:05:28Z,@christianronaldelim5460,UCiB3o2LDSDJTpZr1PrvlENw,0,"Apa pun yg terjadi:
Pram
Andika
Risma
Edy
🔥🔥🔥🔥",pLMdSQb6cAY
1003,2024-11-24T14:05:23Z,@rooneygunawan5945,UCBRgnnDzPToIYw0ZErFIcVQ,1,Sang Mukidi,pLMdSQb6cAY
1004,2024-11-24T14:04:59Z,@satria2772,UCKuWb9hPhZm-kmLc9CdnvfA,0,"Ngaco ini orng, tidak masuk akal,, emng RK ketum partai, justru RK berkomtmen utk mendukung PS di pilpres 2029, artinya apabila RK menang tetap lanjut pimpin jakarta di pilkada 2029, knp gak di bahas knp anis mendukung pram di pilkada 2024?",pLMdSQb6cAY
1005,2024-11-24T13:55:01Z,@SaefulIman-p9i,UC1kHDHwO8ZntUm4cPdthOxw,0,"ada yang dipotong nih, kayaknya bahaya wkwk",pLMdSQb6cAY
1006,2024-11-24T13:54:42Z,@salsabilarizkysuwandi4754,UCcwO5hLtpYSv39xN9mQrk_g,1,Sya pilih yg di dukung Pak Joko Widodo❤,pLMdSQb6cAY
1007,2024-11-24T13:51:53Z,@RELAWANBOS,UCl3ZZCPQfPIWj26Y-aVSMAg,1,"Putuskan kekuatan mulyono,  dari pemilihan ini dia memasang pondasi PILPRES 2029 ,Pulau Jawa TOLONG JANGAN DIPILIH ENDORSE NYA MULYONO",pLMdSQb6cAY
